LocationZip,Latitude,Longitude,geopoint
24068,37.154804,-80.418396,37.154804
,,,
14085,42.718308,-78.9372,42.718308
,,,
15056,40.565367,-80.20977,40.565367
,,,
3299,43.524872,-71.445841,43.524872
,,,
4216,44.661894,-70.79952,44.661894
,,,
5052,43.598261,-72.351,43.598261
,,,
1368,42.671012,-72.16999,42.671012
,,,
2743,41.697015,-70.91019,41.697015
,,,
77642,29.921564,-93.92694,29.921564
,,,
82932,42.026986,-109.40903,42.026986
,,,
83120,43.001889,-111.0932,43.001889
,,,
83201,42.883214,-112.43968,42.883214
,,,
84033,40.996895,-111.50264,40.996895
,,,
85708,32.196846,-110.89189,32.196846
,,,
78832,29.313559,-100.42452,29.313559
,,,
79904,31.852156,-106.44181,31.852156
,,,
95401,38.440111,-122.74563,38.440111
,,,
95418,39.213324,-123.277143,39.213324
,,,
96729,21.168775,-157.08588,21.168775
,,,
89415,38.505507,-118.70342,38.505507
,,,
94003,37.381144,-122.334825,37.381144
,,,
95045,36.829052,-121.52848,36.829052
,,,
91403,34.152513,-118.46396,34.152513
,,,
91963,32.620782,-116.60671,32.620782
,,,
29373,34.925281,-81.74321,34.925281
,,,
34202,27.434755,-82.40211,27.434755
,,,
36460,31.509039,-87.32416,31.509039
,,,
37219,36.166806,-86.78172,36.166806
,,,
44860,40.845335,-83.09269,40.845335
,,,
47547,38.364749,-86.876173,38.364749
,,,
43977,40.147388,-81.11291,40.147388
,,,
4456,44.876282,-68.98712,44.876282
,,,
4664,44.528094,-68.22333,44.528094
,,,
5364,43.061436,-72.51888,43.061436
,,,
6142,41.791776,-72.718832,41.791776
,,,
22831,38.584516,-79.04328,38.584516
,,,
22936,38.150083,-78.47627,38.150083
,,,
26241,38.920042,-79.8446,38.920042
,,,
16936,41.951518,-76.94413,41.951518
,,,
16941,41.993777,-77.75122,41.993777
,,,
19008,39.974378,-75.36083,39.974378
,,,
19048,40.173509,-74.92461,40.173509
,,,
13485,42.766057,-75.32353,42.766057
,,,
15436,39.821336,-79.75186,39.821336
,,,
15563,40.099003,-78.94801,40.099003
,,,
16218,40.923894,-79.59137,40.923894
,,,
16388,41.659552,-80.157553,41.659552
,,,
93563,34.394253,-117.69475,34.394253
,,,
93670,36.471833,-119.259352,36.471833
,,,
95473,38.325851,-122.505846,38.325851
,,,
96117,40.446122,-120.35776,40.446122
,,,
96763,20.823607,-156.9274,20.823607
,,,
96789,21.459206,-158.0116,21.459206
,,,
97301,44.926644,-122.98694,44.926644
,,,
87553,36.191998,-105.71543,36.191998
,,,
19887,39.564499,-75.597047,39.564499
,,,
20038,38.893311,-77.014647,38.893311
,,,
36502,31.090528,-87.49715,31.090528
,,,
37314,35.246689,-84.303121,35.246689
,,,
99918,56.009124,-132.82018,56.009124
,,,
62471,38.961799,-89.10978,38.961799
,,,
62567,39.638951,-89.18982,39.638951
,,,
64050,39.09888,-94.41447,39.09888
,,,
79082,34.209814,-102.29761,34.209814
,,,
67332,37.051587,-95.2227,37.051587
,,,
68179,41.291736,-96.171104,41.291736
,,,
68702,41.916476,-97.601348,41.916476
,,,
69041,40.133487,-101.7201,40.133487
,,,
71279,32.49191,-91.856326,32.49191
,,,
72940,35.105477,-94.26995,35.105477
,,,
74110,36.181143,-95.95424,36.181143
,,,
78006,29.851666,-98.72932,29.851666
,,,
84325,41.721715,-111.97114,41.721715
,,,
60209,42.04973,-87.679408,42.04973
,,,
64803,37.206219,-94.335453,37.206219
,,,
55775,47.30797,-93.20693,47.30797
,,,
56155,43.763442,-95.94459,43.763442
,,,
56225,45.459383,-96.44694,45.459383
,,,
58001,46.448462,-96.73165,46.448462
,,,
48106,42.253502,-83.836571,42.253502
,,,
38804,34.272374,-88.6822,34.272374
,,,
39940,31.706345,-89.12119,31.706345
,,,
40492,37.345751,-84.31614,37.345751
,,,
32356,29.900822,-83.42088,29.900822
,,,
33826,27.339483,-81.252872,27.339483
,,,
45740,39.475889,-82.07959,39.475889
,,,
53718,43.095178,-89.2704,43.095178
,,,
62474,39.4505,-87.99681,39.4505
,,,
62777,39.749457,-89.606017,39.749457
,,,
63132,38.675784,-90.37463,38.675784
,,,
64020,38.97688,-93.5895,38.97688
,,,
64479,40.351697,-94.67399,40.351697
,,,
71414,31.817257,-93.02552,31.817257
,,,
71768,33.198024,-92.52891,33.198024
,,,
72031,35.586064,-92.48355,35.586064
,,,
72381,35.694942,-89.966819,35.694942
,,,
72571,35.643961,-91.55966,35.643961
,,,
73539,34.457367,-99.28051,34.457367
,,,
79413,33.547735,-101.88881,33.547735
,,,
82007,41.101731,-104.80582,41.101731
,,,
75468,33.536414,-95.39817,33.536414
,,,
76426,33.197313,-97.80932,33.197313
,,,
76821,31.754011,-99.93695,31.754011
,,,
78058,30.070414,-99.69191,30.070414
,,,
78116,29.112202,-97.78275,29.112202
,,,
64755,37.326648,-94.31032,37.326648
,,,
65641,36.536324,-93.73134,36.536324
,,,
58783,48.900962,-100.76402,48.900962
,,,
59820,46.971146,-114.49692,46.971146
,,,
68028,41.118694,-96.25535,41.118694
,,,
15052,40.665001,-80.42534,40.665001
,,,
25926,37.787252,-81.195122,37.787252
,,,
26159,39.604088,-80.93276,39.604088
,,,
26217,38.60286,-80.4595,38.60286
,,,
26415,39.294877,-80.96009,39.294877
,,,
27113,36.027482,-80.20728,36.027482
,,,
30204,33.05413,-84.14862,33.05413
,,,
31067,32.860031,-82.95019,32.860031
,,,
31623,31.071563,-82.65232,31.071563
,,,
32004,29.937673,-81.420603,29.937673
,,,
32578,30.500901,-86.45335,30.500901
,,,
36601,30.701142,-88.103184,30.701142
,,,
46867,41.093763,-85.070713,41.093763
,,,
53593,42.988593,-89.55543,42.988593
,,,
54903,44.06858,-88.644873,44.06858
,,,
55019,44.415567,-93.23269,44.415567
,,,
48460,43.131102,-83.98443,43.131102
,,,
48744,43.34896,-83.35883,43.34896
,,,
49667,44.335387,-84.91649,44.335387
,,,
52731,41.963196,-90.47705,41.963196
,,,
52801,41.522832,-90.57503,41.522832
,,,
30305,33.830054,-84.38472,33.830054
,,,
15320,39.883336,-79.98393,39.883336
,,,
16850,40.989115,-78.422403,40.989115
,,,
2917,41.894499,-71.51646,41.894499
,,,
7978,40.642491,-74.639597,40.642491
,,,
10175,40.754305,-73.979782,40.754305
,,,
26137,38.991483,-81.06772,38.991483
,,,
29122,34.242848,-81.32649,34.242848
,,,
29923,32.866195,-81.24215,32.866195
,,,
30142,34.242944,-84.458326,34.242944
,,,
12755,44.842975,-73.973533,44.842975
,,,
27591,35.781595,-78.37287,35.781595
,,,
17772,41.104021,-76.73831,41.104021
,,,
19009,40.139539,-75.06716,40.139539
,,,
19017,39.883911,-75.466949,39.883911
,,,
19082,39.958512,-75.26856,39.958512
,,,
75261,32.767268,-96.777626,32.767268
,,,
76460,33.332336,-98.48413,33.332336
,,,
76656,31.185062,-97.04389,31.185062
,,,
77483,28.83088,-95.93391,28.83088
,,,
65032,38.351597,-92.3956,38.351597
,,,
14777,42.385744,-78.23754,42.385744
,,,
15028,40.297336,-79.80192,40.297336
,,,
15055,40.304019,-80.12246,40.304019
,,,
17309,39.871433,-76.44796,39.871433
,,,
3447,42.754744,-72.14838,42.754744
,,,
5047,43.672103,-72.355539,43.672103
,,,
5663,44.141056,-72.66443,44.141056
,,,
5801,43.898246,-72.183633,43.898246
,,,
23235,37.522514,-77.56565,37.522514
,,,
74850,35.104311,-96.09067,35.104311
,,,
75039,32.876474,-96.94129,32.876474
,,,
76873,31.51161,-99.37166,31.51161
,,,
77340,30.680641,-95.50776,30.680641
,,,
77375,30.073775,-95.61882,30.073775
,,,
83206,42.639474,-112.313836,42.639474
,,,
84334,41.791414,-112.14671,41.791414
,,,
85220,33.416083,-111.5762,33.416083
,,,
88012,32.417871,-106.6977,32.417871
,,,
90272,34.050505,-118.53374,34.050505
,,,
98367,47.470971,-122.66335,47.470971
,,,
93305,35.387058,-118.98647,35.387058
,,,
94280,38.377411,-121.444429,38.377411
,,,
94930,37.98779,-122.59962,37.98779
,,,
94972,38.335515,-122.9392,38.335515
,,,
92124,32.822815,-117.09844,32.822815
,,,
49029,42.142445,-85.09728,42.142445
,,,
25118,38.135059,-81.30312,38.135059
,,,
26288,38.484777,-80.38023,38.484777
,,,
13329,43.11545,-74.74379,43.11545
,,,
1701,42.318695,-71.42344,42.318695
,,,
29560,33.859815,-79.7542,33.859815
,,,
27157,36.027482,-80.20728,36.027482
,,,
41839,37.420362,-82.87543,37.420362
,,,
65463,37.84762,-92.7831,37.84762
,,,
67637,38.933306,-99.60135,38.933306
,,,
59873,47.710209,-115.23463,47.710209
,,,
61257,41.590161,-90.20392,41.590161
,,,
61449,41.098764,-89.97361,41.098764
,,,
37731,36.531811,-83.03714,36.531811
,,,
98249,48.029176,-122.54222,48.029176
,,,
98624,46.312541,-124.02968,46.312541
,,,
95903,39.125997,-121.36637,39.125997
,,,
97236,45.474722,-122.50997,45.474722
,,,
67345,37.37477,-96.19019,37.37477
,,,
71163,32.607556,-93.75256,32.607556
,,,
78521,25.918758,-97.42739,25.918758
,,,
79097,35.432364,-101.16687,35.432364
,,,
91395,33.786594,-118.298662,33.786594
,,,
94010,37.574936,-122.36332,37.574936
,,,
94252,38.377411,-121.444429,38.377411
,,,
75152,32.425222,-96.68103,32.425222
,,,
84312,41.76645,-112.15829,41.76645
,,,
85644,32.30069,-109.878211,32.30069
,,,
88255,32.74209,-103.96139,32.74209
,,,
89506,39.659801,-119.87918,39.659801
,,,
89834,41.328852,-116.12251,41.328852
,,,
90407,33.786594,-118.298662,33.786594
,,,
46896,41.093763,-85.070713,41.093763
,,,
47041,39.240684,-85.08587,39.240684
,,,
47368,40.187403,-85.20421,40.187403
,,,
40313,38.156248,-83.41586,38.156248
,,,
41826,37.164562,-82.93047,37.164562
,,,
38820,34.171543,-89.032791,34.171543
,,,
62524,39.853981,-88.981511,39.853981
,,,
62984,37.712847,-88.16553,37.712847
,,,
56265,44.985313,-95.7066,44.985313
,,,
51520,41.952624,-95.45818,41.952624
,,,
52540,41.153462,-91.82082,41.153462
,,,
54173,44.640367,-88.03732,44.640367
,,,
54774,45.07413,-91.294397,45.07413
,,,
48830,43.362879,-84.83662,43.362879
,,,
3749,43.579573,-72.08541,43.579573
,,,
4646,44.258201,-68.2277,44.258201
,,,
5001,43.662892,-72.36825,43.662892
,,,
5825,44.863351,-72.26649,44.863351
,,,
7676,40.989508,-74.061302,40.989508
,,,
15451,39.737104,-79.83613,39.737104
,,,
24219,36.851953,-82.77056,36.851953
,,,
25109,38.526637,-81.85738,38.526637
,,,
8318,39.553504,-75.16843,39.553504
,,,
8871,40.430006,-74.417344,40.430006
,,,
10279,40.713062,-74.00857,40.713062
,,,
10914,41.464867,-74.255646,41.464867
,,,
20610,38.444727,-76.533026,38.444727
,,,
22957,38.221405,-78.19026,38.221405
,,,
27629,35.817497,-78.552388,35.817497
,,,
27841,35.908558,-77.27835,35.908558
,,,
28278,35.119012,-81.02213,35.119012
,,,
18109,40.693376,-75.471156,40.693376
,,,
28729,35.311112,-82.60288,35.311112
,,,
29565,34.340797,-79.45893,34.340797
,,,
12422,42.390291,-74.20164,42.390291
,,,
78385,27.17914,-97.82511,27.17914
,,,
78390,27.977641,-97.37032,27.977641
,,,
78406,27.776304,-97.51253,27.776304
,,,
78612,30.130116,-97.49055,30.130116
,,,
51461,42.172338,-95.44924,42.172338
,,,
52562,41.26457,-92.24888,41.26457
,,,
53816,42.996023,-90.85263,42.996023
,,,
55413,44.997665,-93.24927,44.997665
,,,
58538,46.062798,-100.72114,46.062798
,,,
59432,48.177132,-112.61804,48.177132
,,,
60670,41.811929,-87.68732,41.811929
,,,
66743,37.506616,-94.86078,37.506616
,,,
68366,40.974167,-96.43555,40.974167
,,,
71220,32.814969,-91.90678,32.814969
,,,
57448,45.593008,-99.44937,45.593008
,,,
72205,34.752391,-92.3355,34.752391
,,,
49682,44.993085,-85.63635,44.993085
,,,
50590,43.392985,-94.31496,43.392985
,,,
53110,42.948416,-87.86101,42.948416
,,,
53542,42.632325,-89.15942,42.632325
,,,
54836,46.449996,-92.21831,46.449996
,,,
55365,45.200875,-93.888099,45.200875
,,,
56482,46.447659,-95.14289,46.447659
,,,
42717,36.765985,-85.39971,36.765985
,,,
45503,39.94831,-83.78205,39.94831
,,,
38486,35.164749,-87.54145,35.164749
,,,
38553,36.209271,-85.00757,36.209271
,,,
38876,34.22634,-88.23179,34.22634
,,,
39194,32.855811,-90.4497,32.855811
,,,
30701,34.4966,-84.93798,34.4966
,,,
31081,32.419094,-84.28475,32.419094
,,,
32351,30.573563,-84.6147,30.573563
,,,
33483,26.465051,-80.06517,26.465051
,,,
34639,28.233671,-82.45463,28.233671
,,,
34777,28.541579,-81.605846,28.541579
,,,
36352,31.262955,-85.60789,31.262955
,,,
46855,41.093763,-85.070713,41.093763
,,,
36475,31.410205,-87.22474,31.410205
,,,
38327,35.225753,-88.30456,35.225753
,,,
17105,40.278498,-76.875207,40.278498
,,,
19031,40.107743,-75.21334,40.107743
,,,
19056,40.151509,-74.88576,40.151509
,,,
6152,41.791776,-72.718832,41.791776
,,,
6920,41.308873,-73.363661,41.308873
,,,
28071,35.513974,-80.32779,35.513974
,,,
29071,33.925183,-81.248345,33.925183
,,,
10155,40.761104,-73.968036,40.761104
,,,
11217,40.68209,-73.97783,40.68209
,,,
11588,40.754757,-73.601772,40.754757
,,,
12071,42.565907,-74.41457,42.565907
,,,
12257,42.614852,-73.970812,42.614852
,,,
22320,38.804413,-77.046699,38.804413
,,,
24363,36.597486,-81.37604,36.597486
,,,
24477,38.01473,-79.02733,38.01473
,,,
20522,38.893217,-77.048957,38.893217
,,,
21536,39.675393,-79.17045,39.675393
,,,
25865,37.737104,-81.32536,37.737104
,,,
14525,42.876222,-78.00056,42.876222
,,,
97443,43.242312,-123.03325,43.242312
,,,
92871,33.640302,-117.769442,33.640302
,,,
94117,37.770937,-122.44276,37.770937
,,,
99511,61.068324,-149.800476,61.068324
,,,
88118,34.215025,-103.61576,34.215025
,,,
90267,33.786594,-118.298662,33.786594
,,,
1834,42.750691,-71.02487,42.750691
,,,
4966,44.840352,-70.37235,44.840352
,,,
61483,41.09638,-89.86649,41.09638
,,,
61747,40.422027,-89.42614,40.422027
,,,
63753,37.212218,-90.13105,37.212218
,,,
79041,34.043076,-101.89695,34.043076
,,,
79503,32.882154,-99.69298,32.882154
,,,
79943,31.694842,-106.299987,31.694842
,,,
81005,38.235865,-104.66972,38.235865
,,,
70032,29.958802,-89.99902,29.958802
,,,
70422,30.723034,-90.52108,30.723034
,,,
72140,34.383661,-91.15428,34.383661
,,,
81240,38.439499,-105.02111,38.439499
,,,
85754,31.970131,-111.890713,31.970131
,,,
59755,45.296409,-111.94237,45.296409
,,,
67133,37.573226,-97.12421,37.573226
,,,
68812,40.887707,-99.2839,40.887707
,,,
68927,40.534445,-99.61498,40.534445
,,,
65690,36.58466,-91.30687,36.58466
,,,
74353,36.292495,-95.222792,36.292495
,,,
75409,33.356094,-96.51907,33.356094
,,,
77562,29.81953,-95.05298,29.81953
,,,
53963,43.633781,-88.7351,43.633781
,,,
54858,45.52624,-92.46971,45.52624
,,,
37801,35.709071,-84.05015,35.709071
,,,
39746,33.743856,-88.42703,33.743856
,,,
47012,39.43115,-84.99568,39.43115
,,,
59523,48.485856,-109.17406,48.485856
,,,
60171,41.92583,-87.84013,41.92583
,,,
57369,43.435193,-98.89387,43.435193
,,,
50062,41.23022,-93.23904,41.23022
,,,
34268,27.158612,-81.88324,27.158612
,,,
35482,33.306606,-87.453224,33.306606
,,,
3857,43.072738,-70.94336,43.072738
,,,
7103,40.738501,-74.19507,40.738501
,,,
14059,42.834159,-78.64246,42.834159
,,,
14151,42.768413,-78.887094,42.768413
,,,
14209,42.913257,-78.86612,42.913257
,,,
14417,42.834813,-77.715406,42.834813
,,,
15686,40.608969,-79.42092,40.608969
,,,
15756,40.570149,-79.29689,40.570149
,,,
17061,40.550027,-76.93743,40.550027
,,,
28537,35.259895,-76.55591,35.259895
,,,
10573,41.010376,-73.67326,41.010376
,,,
29417,32.84885,-79.85773,32.84885
,,,
20774,38.892456,-76.80685,38.892456
,,,
12128,42.724978,-73.764296,42.724978
,,,
19312,40.037958,-75.44986,40.037958
,,,
27208,35.559258,-79.54591,35.559258
,,,
27839,36.310967,-77.57821,36.310967
,,,
27875,35.481914,-76.44693,35.481914
,,,
81030,38.107901,-103.51113,38.107901
,,,
82524,42.998588,-108.57191,42.998588
,,,
83857,46.871275,-116.82431,46.871275
,,,
84403,41.188093,-111.94608,41.188093
,,,
62501,39.984292,-88.81584,39.984292
,,,
62890,37.913984,-88.74922,37.913984
,,,
62905,37.571235,-89.33462,37.571235
,,,
64139,38.959277,-94.40868,38.959277
,,,
64766,37.501451,-94.345591,37.501451
,,,
72764,36.182407,-94.1082,36.182407
,,,
72956,35.456536,-94.34581,35.456536
,,,
73101,35.491608,-97.562817,35.491608
,,,
74117,36.235961,-95.88514,36.235961
,,,
74848,35.088636,-96.38778,35.088636
,,,
76466,32.428128,-98.74853,32.428128
,,,
36606,30.674057,-88.10249,30.674057
,,,
77428,28.718954,-96.16969,28.718954
,,,
24571,37.133274,-79.37324,37.133274
,,,
67146,37.395382,-97.10432,37.395382
,,,
19423,40.21735,-75.364973,40.21735
,,,
79604,32.428796,-99.795167,32.428796
,,,
44455,40.787331,-80.61034,40.787331
,,,
98072,47.758786,-122.10205,47.758786
,,,
98584,47.224044,-123.10538,47.224044
,,,
99565,56.307535,-158.53502,56.307535
,,,
95562,40.494813,-124.11637,40.494813
,,,
96812,24.859832,-168.021815,24.859832
,,,
97078,45.451976,-122.789257,45.451976
,,,
97111,45.287751,-123.19334,45.287751
,,,
61337,41.427282,-89.36622,41.427282
,,,
62310,40.416145,-91.205805,40.416145
,,,
41539,37.504315,-82.32797,37.504315
,,,
43523,41.341081,-84.000532,41.341081
,,,
44211,41.169816,-81.312416,41.169816
,,,
16655,40.235,-78.53545,40.235
,,,
45013,39.409188,-84.60321,39.409188
,,,
49739,44.682996,-84.610441,44.682996
,,,
24612,37.091572,-81.84119,37.091572
,,,
24866,37.265686,-81.6155,37.265686
,,,
19801,39.738563,-75.54833,39.738563
,,,
22581,38.121793,-76.79025,38.121793
,,,
24739,37.336554,-80.95523,37.336554
,,,
29010,34.213582,-80.26083,34.213582
,,,
11003,40.700529,-73.70223,40.700529
,,,
29425,32.786176,-79.94711,32.786176
,,,
17936,40.750943,-76.33944,40.750943
,,,
17945,40.777606,-76.37371,40.777606
,,,
49002,42.210792,-85.55958,42.210792
,,,
77249,29.83399,-95.434241,29.83399
,,,
37383,35.180503,-85.903522,35.180503
,,,
66221,38.865825,-94.71231,38.865825
,,,
25856,37.653792,-81.18833,37.653792
,,,
87723,36.045092,-105.3833,36.045092
,,,
27127,36.039398,-80.26171,36.039398
,,,
71416,31.541077,-92.89842,31.541077
,,,
46268,39.897548,-86.22546,39.897548
,,,
93030,34.21707,-119.1769,34.21707
,,,
32459,30.361248,-86.18759,30.361248
,,,
51603,40.738309,-95.149305,40.738309
,,,
15857,41.4376,-78.54272,41.4376
,,,
70087,29.962601,-90.30965,29.962601
,,,
59217,47.577478,-104.25806,47.577478
,,,
71602,34.261359,-92.09592,34.261359
,,,
59824,47.425832,-114.17894,47.425832
,,,
47713,37.962542,-87.55796,37.962542
,,,
88350,32.629637,-105.68663,32.629637
,,,
49335,42.739942,-85.66543,42.739942
,,,
75060,32.80268,-96.95499,32.80268
,,,
75117,32.696777,-95.86881,32.696777
,,,
75211,32.736931,-96.88253,32.736931
,,,
75561,33.480224,-94.2648,33.480224
,,,
75760,31.817889,-94.8631,31.817889
,,,
76465,32.215275,-98.207997,32.215275
,,,
80465,39.620748,-105.18121,39.620748
,,,
81023,38.069421,-104.95609,38.069421
,,,
81527,38.833235,-108.58155,38.833235
,,,
89025,36.674946,-114.66488,36.674946
,,,
92256,34.066626,-116.55951,34.066626
,,,
92286,34.180251,-116.350003,34.180251
,,,
99147,47.60894,-118.399551,47.60894
,,,
65680,36.660582,-93.01608,36.660582
,,,
67488,39.188023,-97.435986,39.188023
,,,
69190,41.615307,-102.331762,41.615307
,,,
29170,33.943251,-81.14142,33.943251
,,,
30805,33.297318,-82.21503,33.297318
,,,
7945,40.782767,-74.59529,40.782767
,,,
39363,32.134826,-88.78589,32.134826
,,,
62540,39.58755,-89.41265,39.58755
,,,
71050,32.117539,-93.913834,32.117539
,,,
20121,38.82571,-77.43964,38.82571
,,,
22827,38.404364,-78.62907,38.404364
,,,
3837,43.435913,-71.32971,43.435913
,,,
7305,40.701302,-74.08843,40.701302
,,,
15951,40.338615,-78.776137,40.338615
,,,
19193,40.001811,-75.11787,40.001811
,,,
19366,39.983153,-75.748055,39.983153
,,,
80306,40.102219,-105.384694,40.102219
,,,
81120,37.086403,-106.08325,37.086403
,,,
83115,42.926318,-110.18889,42.926318
,,,
83525,45.920694,-115.25273,45.920694
,,,
91330,33.786594,-118.298662,33.786594
,,,
92030,33.016928,-116.846046,33.016928
,,,
93202,36.311439,-119.70823,36.311439
,,,
84766,38.568765,-112.35173,38.568765
